"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena","Chacarita"
2025-02-05 13:09:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:10:18,,,,,,,,,,,,7.11,,,,
2025-02-05 13:10:40,,,,,,,,,,,,,,,,10.41
2025-02-05 13:11:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:11:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:12:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:12:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:12:07,,,,,,,,,,,,,,0.00,,
2025-02-05 13:12:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:12:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:12:24,,24.38,,,,,,,,,,,,,5.59,
2025-02-05 13:13:03,,,,,8.13,,,,,,,,,,,
2025-02-05 13:13:08,2.00,,,,,,,,,,,,,,,
2025-02-05 13:13:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:13:33,,,,,,,,15.49,,,,,,,,
2025-02-05 13:14:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:15:18,,,,,,,,,,,,7.11,,,,
2025-02-05 13:15:40,,,,,,,,,,,,,,,,10.67
2025-02-05 13:16:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:16:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:17:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:17:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:17:07,,,,,,,,,,,,,,0.00,,
2025-02-05 13:17:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:17:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:17:24,,24.38,,,,,,,,,,,,,5.59,
2025-02-05 13:18:03,,,,,8.13,,,,,,,,,,,
2025-02-05 13:18:08,2.20,,,,,,,,,,,,,,,
2025-02-05 13:18:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:18:33,,,,,,,,15.49,,,,,,,,
2025-02-05 13:19:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:20:18,,,,,,,,,,,,7.37,,,,
2025-02-05 13:20:40,,,,,,,,,,,,,,,,10.67
2025-02-05 13:21:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:21:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:22:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:22:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:22:07,,,,,,,,,,,,,,0.00,,
2025-02-05 13:22:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:22:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:22:24,,24.38,,,,,,,,,,,,,5.59,
2025-02-05 13:23:03,,,,,8.13,,,,,,,,,,,
2025-02-05 13:23:08,2.40,,,,,,,,,,,,,,,
2025-02-05 13:23:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:23:33,,,,,,,,15.75,,,,,,,,
2025-02-05 13:24:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:25:18,,,,,,,,,,,,7.37,,,,
2025-02-05 13:25:40,,,,,,,,,,,,,,,,10.67
2025-02-05 13:26:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:26:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:27:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:27:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:27:07,,,,,,,,,,,,,,0.00,,
2025-02-05 13:27:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:27:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:27:24,,24.38,,,,,,,,,,,,,5.59,
2025-02-05 13:28:03,,,,,8.13,,,,,,,,,,,
2025-02-05 13:28:08,2.60,,,,,,,,,,,,,,,
2025-02-05 13:28:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:28:33,,,,,,,,15.75,,,,,,,,
2025-02-05 13:29:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:30:18,,,,,,,,,,,,7.37,,,,
2025-02-05 13:30:41,,,,,,,,,,,,,,,,10.67
2025-02-05 13:31:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:31:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:32:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:32:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:32:07,,,,,,,,,,,,,,0.00,,
2025-02-05 13:32:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:32:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:32:24,,24.38,,,,,,,,,,,,,5.59,
2025-02-05 13:33:05,,,,,8.13,,,,,,,,,,,
2025-02-05 13:33:08,2.60,,,,,,,,,,,,,,,
2025-02-05 13:33:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:33:33,,,,,,,,15.75,,,,,,,,
2025-02-05 13:34:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:35:18,,,,,,,,,,,,7.62,,,,
2025-02-05 13:35:41,,,,,,,,,,,,,,,,10.67
2025-02-05 13:36:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:36:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:37:00,,,,11.68,,,,,,,,,,,,
2025-02-05 13:37:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:37:08,,,,,,,,,,,,,,0.00,,
2025-02-05 13:37:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:37:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:37:24,,24.89,,,,,,,,,,,,,5.59,
2025-02-05 13:38:05,,,,,8.13,,,,,,,,,,,
2025-02-05 13:38:09,2.80,,,,,,,,,,,,,,,
2025-02-05 13:38:10,,,,,,,,,0.00,,,,,,,
2025-02-05 13:38:33,,,,,,,,15.75,,,,,,,,
2025-02-05 13:39:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:40:18,,,,,,,,,,,,7.62,,,,
2025-02-05 13:40:41,,,,,,,,,,,,,,,,10.92
2025-02-05 13:41:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:41:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:42:00,,,,11.94,,,,,,,,,,,,
2025-02-05 13:42:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:42:08,,,,,,,,,,,,,,0.00,,
2025-02-05 13:42:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:42:23,,,0.00,,,,,,,,,,,,,
2025-02-05 13:42:24,,24.89,,,,,,,,,,,,,5.59,
2025-02-05 13:43:05,,,,,8.13,,,,,,,,,,,
2025-02-05 13:43:08,3.00,,,,,,,,,,,,,,,
2025-02-05 13:43:12,,,,,,,,,0.00,,,,,,,
2025-02-05 13:43:33,,,,,,,,15.75,,,,,,,,
2025-02-05 13:44:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:45:18,,,,,,,,,,,,7.62,,,,
2025-02-05 13:45:41,,,,,,,,,,,,,,,,10.92
2025-02-05 13:46:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:46:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:47:00,,,,11.94,,,,,,,,,,,,
2025-02-05 13:47:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:47:08,,,,,,,,,,,,,,0.00,,
2025-02-05 13:47:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:47:24,,24.89,0.00,,,,,,,,,,,,5.59,
2025-02-05 13:48:05,,,,,8.38,,,,,,,,,,,
2025-02-05 13:48:08,3.20,,,,,,,,,,,,,,,
2025-02-05 13:48:12,,,,,,,,,0.00,,,,,,,
2025-02-05 13:48:34,,,,,,,,15.75,,,,,,,,
2025-02-05 13:49:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:50:18,,,,,,,,,,,,7.62,,,,
2025-02-05 13:50:41,,,,,,,,,,,,,,,,10.92
2025-02-05 13:51:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:51:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:52:00,,,,11.94,,,,,,,,,,,,
2025-02-05 13:52:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:52:08,,,,,,,,,,,,,,0.00,,
2025-02-05 13:52:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:52:24,,25.15,0.00,,,,,,,,,,,,,
2025-02-05 13:52:25,,,,,,,,,,,,,,,0.00,
2025-02-05 13:53:05,,,,,8.38,,,,,,,,,,,
2025-02-05 13:53:09,3.20,,,,,,,,,,,,,,,
2025-02-05 13:53:12,,,,,,,,,0.00,,,,,,,
2025-02-05 13:53:34,,,,,,,,15.75,,,,,,,,
2025-02-05 13:54:23,,,,,,,,,,,,,0.00,,,
2025-02-05 13:55:18,,,,,,,,,,,,7.62,,,,
2025-02-05 13:55:41,,,,,,,,,,,,,,,,10.92
2025-02-05 13:56:33,,,,,,,2.29,,,,,,,,,
2025-02-05 13:56:46,,,,,,,,,,,0.00,,,,,
2025-02-05 13:57:00,,,,11.94,,,,,,,,,,,,
2025-02-05 13:57:06,,,,,,,,,,0.00,,,,,,
2025-02-05 13:57:08,,,,,,,,,,,,,,0.00,,
2025-02-05 13:57:13,,,,,,0.51,,,,,,,,,,
2025-02-05 13:57:24,,25.15,0.00,,,,,,,,,,,,,
2025-02-05 13:57:26,,,,,,,,,,,,,,,0.00,
2025-02-05 13:58:05,,,,,8.38,,,,,,,,,,,
2025-02-05 13:58:11,3.40,,,,,,,,,,,,,,,
2025-02-05 13:58:12,,,,,,,,,0.00,,,,,,,
2025-02-05 13:58:34,,,,,,,,15.75,,,,,,,,
2025-02-05 13:59:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:00:18,,,,,,,,,,,,7.62,,,,
2025-02-05 14:00:41,,,,,,,,,,,,,,,,10.92
2025-02-05 14:01:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:01:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:02:00,,,,12.19,,,,,,,,,,,,
2025-02-05 14:02:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:02:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:02:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:02:24,,25.15,0.00,,,,,,,,,,,,,
2025-02-05 14:02:25,,,,,,,,,,,,,,,0.00,
2025-02-05 14:03:05,,,,,8.38,,,,,,,,,,,
2025-02-05 14:03:08,3.60,,,,,,,,,,,,,,,
2025-02-05 14:03:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:03:34,,,,,,,,16.00,,,,,,,,
2025-02-05 14:04:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:05:19,,,,,,,,,,,,7.87,,,,
2025-02-05 14:05:41,,,,,,,,,,,,,,,,10.92
2025-02-05 14:06:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:06:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:07:00,,,,12.19,,,,,,,,,,,,
2025-02-05 14:07:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:07:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:07:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:07:24,,25.65,0.00,,,,,,,,,,,,,
2025-02-05 14:07:25,,,,,,,,,,,,,,,0.00,
2025-02-05 14:08:05,,,,,8.64,,,,,,,,,,,
2025-02-05 14:08:09,3.80,,,,,,,,,,,,,,,
2025-02-05 14:08:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:08:34,,,,,,,,16.00,,,,,,,,
2025-02-05 14:09:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:10:19,,,,,,,,,,,,7.87,,,,
2025-02-05 14:10:41,,,,,,,,,,,,,,,,11.18
2025-02-05 14:11:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:11:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:12:00,,,,12.45,,,,,,,,,,,,
2025-02-05 14:12:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:12:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:12:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:12:24,,25.65,0.00,,,,,,,,,,,,,
2025-02-05 14:12:25,,,,,,,,,,,,,,,0.00,
2025-02-05 14:13:05,,,,,8.64,,,,,,,,,,,
2025-02-05 14:13:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:13:34,,,,,,,,16.00,,,,,,,,
2025-02-05 14:14:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:15:19,,,,,,,,,,,,8.13,,,,
2025-02-05 14:15:41,,,,,,,,,,,,,,,,11.43
2025-02-05 14:16:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:16:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:17:00,,,,12.45,,,,,,,,,,,,
2025-02-05 14:17:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:17:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:17:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:17:24,,25.91,0.00,,,,,,,,,,,,,
2025-02-05 14:17:25,,,,,,,,,,,,,,,0.00,
2025-02-05 14:18:05,,,,,8.89,,,,,,,,,,,
2025-02-05 14:18:09,4.40,,,,,,,,,,,,,,,
2025-02-05 14:18:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:18:34,,,,,,,,16.26,,,,,,,,
2025-02-05 14:19:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:20:19,,,,,,,,,,,,8.64,,,,
2025-02-05 14:20:41,,,,,,,,,,,,,,,,11.68
2025-02-05 14:21:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:21:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:22:00,,,,12.95,,,,,,,,,,,,
2025-02-05 14:22:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:22:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:22:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:22:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:22:25,,26.42,,,,,,,,,,,,,0.00,
2025-02-05 14:23:05,,,,,9.14,,,,,,,,,,,
2025-02-05 14:23:09,4.60,,,,,,,,,,,,,,,
2025-02-05 14:23:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:23:34,,,,,,,,16.51,,,,,,,,
2025-02-05 14:24:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:25:19,,,,,,,,,,,,9.40,,,,
2025-02-05 14:25:41,,,,,,,,,,,,,,,,12.19
2025-02-05 14:26:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:26:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:27:00,,,,13.21,,,,,,,,,,,,
2025-02-05 14:27:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:27:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:27:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:27:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:27:25,,26.67,,,,,,,,,,,,,0.00,
2025-02-05 14:28:05,,,,,9.40,,,,,,,,,,,
2025-02-05 14:28:09,4.80,,,,,,,,,,,,,,,
2025-02-05 14:28:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:28:34,,,,,,,,16.76,,,,,,,,
2025-02-05 14:29:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:30:19,,,,,,,,,,,,9.40,,,,
2025-02-05 14:30:42,,,,,,,,,,,,,,,,12.45
2025-02-05 14:31:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:31:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:32:00,,,,13.46,,,,,,,,,,,,
2025-02-05 14:32:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:32:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:32:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:32:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:32:25,,27.18,,,,,,,,,,,,,0.00,
2025-02-05 14:33:05,,,,,9.65,,,,,,,,,,,
2025-02-05 14:33:09,5.00,,,,,,,,,,,,,,,
2025-02-05 14:33:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:33:34,,,,,,,,17.27,,,,,,,,
2025-02-05 14:34:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:35:19,,,,,,,,,,,,9.65,,,,
2025-02-05 14:35:42,,,,,,,,,,,,,,,,12.45
2025-02-05 14:36:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:36:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:37:00,,,,13.72,,,,,,,,,,,,
2025-02-05 14:37:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:37:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:37:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:37:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:37:25,,27.43,,,,,,,,,,,,,0.00,
2025-02-05 14:38:05,,,,,9.91,,,,,,,,,,,
2025-02-05 14:38:11,5.20,,,,,,,,,,,,,,,
2025-02-05 14:38:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:38:34,,,,,,,,17.53,,,,,,,,
2025-02-05 14:39:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:40:19,,,,,,,,,,,,9.65,,,,
2025-02-05 14:40:42,,,,,,,,,,,,,,,,12.70
2025-02-05 14:41:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:41:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:42:00,,,,14.22,,,,,,,,,,,,
2025-02-05 14:42:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:42:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:42:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:42:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:42:25,,28.19,,,,,,,,,,,,,0.00,
2025-02-05 14:43:05,,,,,10.16,,,,,,,,,,,
2025-02-05 14:43:10,5.40,,,,,,,,,,,,,,,
2025-02-05 14:43:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:43:34,,,,,,,,17.78,,,,,,,,
2025-02-05 14:44:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:45:19,,,,,,,,,,,,9.91,,,,
2025-02-05 14:45:42,,,,,,,,,,,,,,,,12.95
2025-02-05 14:46:33,,,,,,,2.29,,,,,,,,,
2025-02-05 14:46:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:47:01,,,,14.73,,,,,,,,,,,,
2025-02-05 14:47:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:47:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:47:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:47:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:47:25,,28.96,,,,,,,,,,,,,0.51,
2025-02-05 14:48:05,,,,,10.92,,,,,,,,,,,
2025-02-05 14:48:09,5.60,,,,,,,,,,,,,,,
2025-02-05 14:48:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:48:34,,,,,,,,18.03,,,,,,,,
2025-02-05 14:49:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:50:19,,,,,,,,,,,,10.16,,,,
2025-02-05 14:50:42,,,,,,,,,,,,,,,,13.46
2025-02-05 14:51:34,,,,,,,2.29,,,,,,,,,
2025-02-05 14:51:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:52:01,,,,15.49,,,,,,,,,,,,
2025-02-05 14:52:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:52:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:52:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:52:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:52:25,,30.23,,,,,,,,,,,,,1.52,
2025-02-05 14:53:05,,,,,11.68,,,,,,,,,,,
2025-02-05 14:53:09,6.00,,,,,,,,,,,,,,,
2025-02-05 14:53:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:53:34,,,,,,,,18.29,,,,,,,,
2025-02-05 14:54:23,,,,,,,,,,,,,0.00,,,
2025-02-05 14:55:20,,,,,,,,,,,,10.41,,,,
2025-02-05 14:55:42,,,,,,,,,,,,,,,,13.97
2025-02-05 14:56:34,,,,,,,2.29,,,,,,,,,
2025-02-05 14:56:46,,,,,,,,,,,0.00,,,,,
2025-02-05 14:57:01,,,,16.51,,,,,,,,,,,,
2025-02-05 14:57:06,,,,,,,,,,0.00,,,,,,
2025-02-05 14:57:08,,,,,,,,,,,,,,0.00,,
2025-02-05 14:57:13,,,,,,0.51,,,,,,,,,,
2025-02-05 14:57:24,,,0.00,,,,,,,,,,,,,
2025-02-05 14:57:25,,31.24,,,,,,,,,,,,,1.78,
2025-02-05 14:58:05,,,,,12.19,,,,,,,,,,,
2025-02-05 14:58:10,6.00,,,,,,,,,,,,,,,
2025-02-05 14:58:12,,,,,,,,,0.00,,,,,,,
2025-02-05 14:58:34,,,,,,,,19.05,,,,,,,,
2025-02-05 14:59:23,,,,,,,,,,,,,0.00,,,
2025-02-05 15:00:20,,,,,,,,,,,,10.67,,,,
2025-02-05 15:00:42,,,,,,,,,,,,,,,,14.48
2025-02-05 15:01:34,,,,,,,2.29,,,,,,,,,
2025-02-05 15:01:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:02:01,,,,17.02,,,,,,,,,,,,
2025-02-05 15:02:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:02:08,,,,,,,,,,,,,,0.00,,
2025-02-05 15:02:13,,,,,,0.51,,,,,,,,,,
2025-02-05 15:02:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:02:25,,32.51,,,,,,,,,,,,,1.78,
2025-02-05 15:03:05,,,,,12.45,,,,,,,,,,,
2025-02-05 15:03:10,6.40,,,,,,,,,,,,,,,
2025-02-05 15:03:12,,,,,,,,,0.00,,,,,,,
2025-02-05 15:03:34,,,,,,,,19.56,,,,,,,,
2025-02-05 15:04:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:05:20,,,,,,,,,,,,11.18,,,,
2025-02-05 15:05:42,,,,,,,,,,,,,,,,14.99
2025-02-05 15:06:34,,,,,,,2.29,,,,,,,,,
2025-02-05 15:06:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:07:01,,,,17.27,,,,,,,,,,,,
2025-02-05 15:07:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:07:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:07:13,,,,,,0.51,,,,,,,,,,
2025-02-05 15:07:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:07:25,,,,,,,,,,,,,,,2.03,
2025-02-05 15:07:28,,32.51,,,,,,,,,,,,,,
2025-02-05 15:08:05,,,,,12.45,,,,,,,,,,,
2025-02-05 15:08:10,6.60,,,,,,,,,,,,,,,
2025-02-05 15:08:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:08:34,,,,,,,,20.07,,,,,,,,
2025-02-05 15:09:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:10:20,,,,,,,,,,,,11.68,,,,
2025-02-05 15:10:42,,,,,,,,,,,,,,,,15.49
2025-02-05 15:11:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:11:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:12:01,,,,17.27,,,,,,,,,,,,
2025-02-05 15:12:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:12:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:12:13,,,,,,1.02,,,,,,,,,,
2025-02-05 15:12:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:12:25,,32.77,,,,,,,,,,,,,2.29,
2025-02-05 15:13:05,,,,,12.70,,,,,,,,,,,
2025-02-05 15:13:10,6.80,,,,,,,,,,,,,,,
2025-02-05 15:13:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:13:34,,,,,,,,20.32,,,,,,,,
2025-02-05 15:14:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:15:20,,,,,,,,,,,,12.19,,,,
2025-02-05 15:15:42,,,,,,,,,,,,,,,,15.75
2025-02-05 15:16:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:16:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:17:01,,,,17.53,,,,,,,,,,,,
2025-02-05 15:17:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:17:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:17:13,,,,,,1.02,,,,,,,,,,
2025-02-05 15:17:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:17:25,,32.77,,,,,,,,,,,,,,
2025-02-05 15:17:26,,,,,,,,,,,,,,,2.54,
2025-02-05 15:18:05,,,,,12.95,,,,,,,,,,,
2025-02-05 15:18:10,7.00,,,,,,,,,,,,,,,
2025-02-05 15:18:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:18:34,,,,,,,,20.57,,,,,,,,
2025-02-05 15:19:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:20:20,,,,,,,,,,,,12.70,,,,
2025-02-05 15:20:42,,,,,,,,,,,,,,,,16.26
2025-02-05 15:21:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:21:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:22:01,,,,18.03,,,,,,,,,,,,
2025-02-05 15:22:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:22:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:22:13,,,,,,1.78,,,,,,,,,,
2025-02-05 15:22:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:22:25,,33.27,,,,,,,,,,,,,,
2025-02-05 15:22:26,,,,,,,,,,,,,,,3.05,
2025-02-05 15:23:05,,,,,13.21,,,,,,,,,,,
2025-02-05 15:23:10,7.20,,,,,,,,,,,,,,,
2025-02-05 15:23:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:23:34,,,,,,,,21.08,,,,,,,,
2025-02-05 15:24:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:25:20,,,,,,,,,,,,12.95,,,,
2025-02-05 15:25:42,,,,,,,,,,,,,,,,16.76
2025-02-05 15:26:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:26:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:27:01,,,,18.29,,,,,,,,,,,,
2025-02-05 15:27:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:27:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:27:13,,,,,,2.54,,,,,,,,,,
2025-02-05 15:27:24,,,0.00,,,,,,,,,,,,,
2025-02-05 15:27:25,,34.04,,,,,,,,,,,,,,
2025-02-05 15:27:26,,,,,,,,,,,,,,,3.05,
2025-02-05 15:28:05,,,,,13.46,,,,,,,,,,,
2025-02-05 15:28:10,7.60,,,,,,,,,,,,,,,
2025-02-05 15:28:13,,,,,,,,,0.00,,,,,,,
2025-02-05 15:28:34,,,,,,,,21.34,,,,,,,,
2025-02-05 15:29:24,,,,,,,,,,,,,0.00,,,
2025-02-05 15:30:20,,,,,,,,,,,,12.95,,,,
2025-02-05 15:30:43,,,,,,,,,,,,,,,,17.02
2025-02-05 15:31:34,,,,,,,2.54,,,,,,,,,
2025-02-05 15:31:46,,,,,,,,,,,0.00,,,,,
2025-02-05 15:32:01,,,,18.54,,,,,,,,,,,,
2025-02-05 15:32:06,,,,,,,,,,0.00,,,,,,
2025-02-05 15:32:09,,,,,,,,,,,,,,0.00,,
2025-02-05 15:32:13,,,,,,3.05,,,,,,,,,,
