Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Felipe Cardoso,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena
2024-12-01 18:29:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:29:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:29:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:30:05,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 18:30:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:30:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:31:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:33:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:33:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:34:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:34:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:34:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:34:52,,,,,,,,,,,,,49.53,,,
2024-12-01 18:34:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:35:05,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 18:35:06,,,,,,,,,,,,,,,,0.00
2024-12-01 18:35:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:35:40,52.40,,,,,,,,,,,,,,,
2024-12-01 18:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:36:45,,,,,,,,,,,,0.25,,,,
2024-12-01 18:38:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:38:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:39:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:39:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:39:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:39:53,,,,,,,,,,,,,49.53,,,
2024-12-01 18:39:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:40:05,,,0.00,,,,,,,,,,,,,
2024-12-01 18:40:06,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:40:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:40:39,,,,,,,,,25.15,,,,,,,
2024-12-01 18:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:40:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:41:46,,,,,,,,,,,,0.25,,,,
2024-12-01 18:43:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:43:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:44:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:44:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:44:20,,,,,,,,,,15.24,,,,,,
2024-12-01 18:44:53,,,,,,,,,,,,,49.53,,,
2024-12-01 18:44:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:45:05,,,0.00,,,,,,,,,,,,,
2024-12-01 18:45:06,,0.51,,,,,,,,,,,,,,
2024-12-01 18:45:09,,,,,,,,,,,,,,,,0.00
2024-12-01 18:45:40,,,,,,,,,25.15,,,,,,,
2024-12-01 18:45:40,52.40,,,,,,,,,,,,,,,
2024-12-01 18:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 18:45:59,,,,42.16,,,,,,,,,,,,
2024-12-01 18:46:46,,,,,,,,,,,,0.25,,,,
2024-12-01 18:48:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:48:56,,,,,,,,76.20,,,,,,,,
2024-12-01 18:49:17,,,,,,40.64,,,,,,,,,,
2024-12-01 18:49:18,,,,,51.56,,,,,,,,,,,
2024-12-01 18:49:20,,,,,,,,,,,,,,,,
2024-12-01 18:49:53,,,,,,,,,,,,,49.53,,,
2024-12-01 18:49:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:50:05,,,,,,,,,,,,,,,,
2024-12-01 18:50:06,,,,,,,,,,,,,,,,0.00
2024-12-01 18:50:39,,,,,,,,,,,,,,,,
2024-12-01 18:50:40,,,,,,,,,,,,,,,,
2024-12-01 18:50:54,,,,,,,,,,,,,,,,
2024-12-01 18:50:59,,,,,,,,,,,,,,,,
2024-12-01 18:51:46,,,,,,,,,,,,,,,,
2024-12-01 18:53:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:53:56,,,,,,,,,,,,,,,,
2024-12-01 18:54:17,,,,,,,,,,,,,,,,
2024-12-01 18:54:18,,,,,,,,,,,,,,,,
2024-12-01 18:54:20,,,,,,,,,,,,,,,,
2024-12-01 18:54:53,,,,,,,,,,,,,49.53,,,
2024-12-01 18:54:55,,,,,,,,,,,,,,,0.00,
2024-12-01 18:55:05,,,,,,,,,,,,,,,,
2024-12-01 18:55:06,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 18:55:39,52.40,,,,,,,,,,,,,,,
2024-12-01 18:55:40,,,,,,,,,,,,,,,,
2024-12-01 18:55:54,,,,,,,,,,,,,,,,
2024-12-01 18:55:59,,,,,,,,,,,,,,,,
2024-12-01 18:56:46,,,,,,,,,,,,,,,,
2024-12-01 18:58:46,,,,,,,,,,,,,,8.13,,
2024-12-01 18:58:56,,,,,,,,,,,,,,,,
2024-12-01 18:59:17,,,,,,,,,,,,,,,,
2024-12-01 18:59:18,,,,,,,,,,,,,,,,
2024-12-01 18:59:20,,,,,,,,,,,,,,,,
2024-12-01 18:59:53,,,,,,,,,,,,,49.53,,,
2024-12-01 18:59:55,,,,,,,,,,,,,,,0.00,
2024-12-01 19:00:05,,,0.00,,,,,,,,,,,,,
2024-12-01 19:00:06,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 19:00:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:00:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:01:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:03:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:03:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:04:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:04:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:04:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:04:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:04:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:05:06,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 19:05:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:05:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:06:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:08:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:08:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:09:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:09:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:09:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:09:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:09:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:10:06,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 19:10:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:10:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:11:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:13:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:13:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:14:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:14:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:14:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:14:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:14:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:15:06,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 19:15:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:15:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:16:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:18:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:18:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:19:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:19:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:19:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:19:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:19:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:20:06,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 19:20:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:20:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:21:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:23:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:23:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:24:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:24:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:24:20,,,,,,,,,,,,,,,,
2024-12-01 19:24:53,,,,,,,,,,,,,,,,
2024-12-01 19:24:56,,,,,,,,,,,,,,,,
2024-12-01 19:25:06,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 19:25:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:25:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:25:54,,,,,,,,,,,,,,,,
2024-12-01 19:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:26:46,,,,,,,,,,,,,,,,
2024-12-01 19:28:46,,,,,,,,,,,,,,,,
2024-12-01 19:28:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:29:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:29:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:29:20,,,,,,,,,,,,,,,,
2024-12-01 19:29:53,,,,,,,,,,,,,,,,
2024-12-01 19:29:56,,,,,,,,,,,,,,,,
2024-12-01 19:30:06,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 19:30:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:30:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:31:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:33:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:33:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:34:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:34:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:34:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:34:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:34:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:35:06,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 19:35:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:35:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:36:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:38:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:38:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:39:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:39:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:39:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:39:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:39:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:40:06,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 19:40:07,,,,,,,,,,,,,,,,0.00
2024-12-01 19:40:40,52.40,,,,,,,,,,,,,,,
2024-12-01 19:40:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:40:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:41:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:43:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:43:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:44:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:44:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:44:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:44:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:44:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:45:06,,,0.00,,,,,,,,,,,,,
2024-12-01 19:45:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 19:45:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:45:45,52.40,,,,,,,,,,,,,,,
2024-12-01 19:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:45:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:46:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:48:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:48:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:49:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:49:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:49:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:49:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:49:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:50:06,,,0.00,,,,,,,,,,,,,
2024-12-01 19:50:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 19:50:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:50:45,52.40,,,,,,,,,,,,,,,
2024-12-01 19:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:50:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:51:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:53:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:53:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:54:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:54:18,,,,,51.56,,,,,,,,,,,
2024-12-01 19:54:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:54:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:54:56,,,,,,,,,,,,,,,0.00,
2024-12-01 19:55:06,,,0.00,,,,,,,,,,,,,
2024-12-01 19:55:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 19:55:40,,,,,,,,,25.15,,,,,,,
2024-12-01 19:55:46,52.40,,,,,,,,,,,,,,,
2024-12-01 19:55:54,,,,,,,,,,,0.00,,,,,
2024-12-01 19:55:59,,,,42.16,,,,,,,,,,,,
2024-12-01 19:56:46,,,,,,,,,,,,0.25,,,,
2024-12-01 19:58:46,,,,,,,,,,,,,,8.13,,
2024-12-01 19:58:56,,,,,,,,76.20,,,,,,,,
2024-12-01 19:59:17,,,,,,40.64,,,,,,,,,,
2024-12-01 19:59:19,,,,,51.56,,,,,,,,,,,
2024-12-01 19:59:20,,,,,,,,,,15.24,,,,,,
2024-12-01 19:59:53,,,,,,,,,,,,,49.53,,,
2024-12-01 19:59:56,,,,,,,,,,,,,,,0.00,
2024-12-01 20:00:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:00:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:00:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:00:41,52.40,,,,,,,,,,,,,,,
2024-12-01 20:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:01:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:03:46,,,,,,,,,,,,,,8.13,,
2024-12-01 20:03:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:04:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:04:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:04:20,,,,,,,,,,15.24,,,,,,
2024-12-01 20:04:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:04:56,,,,,,,,,,,,,,,0.00,
2024-12-01 20:05:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:05:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:05:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:05:42,52.40,,,,,,,,,,,,,,,
2024-12-01 20:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:06:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:08:46,,,,,,,,,,,,,,8.13,,
2024-12-01 20:08:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:09:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:09:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:09:20,,,,,,,,,,15.24,,,,,,
2024-12-01 20:09:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:09:56,,,,,,,,,,,,,,,0.00,
2024-12-01 20:10:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:10:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:10:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:10:40,52.40,,,,,,,,,,,,,,,
2024-12-01 20:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:11:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:13:46,,,,,,,,,,,,,,8.13,,
2024-12-01 20:13:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:14:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:14:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:14:20,,,,,,,,,,15.24,,,,,,
2024-12-01 20:14:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:14:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:15:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:15:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:15:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:15:40,52.40,,,,,,,,,,,,,,,
2024-12-01 20:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:16:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:18:46,,,,,,,,,,,,,,8.13,,
2024-12-01 20:18:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:19:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:19:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:19:20,,,,,,,,,,15.24,,,,,,
2024-12-01 20:19:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:19:56,,,,,,,,,,,,,,,0.00,
2024-12-01 20:20:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:20:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:20:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:20:40,52.40,,,,,,,,,,,,,,,
2024-12-01 20:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:21:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:23:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:23:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:24:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:24:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:24:20,,,,,,,,,,15.24,,,,,,
2024-12-01 20:24:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:24:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:25:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:25:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:25:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:25:41,52.40,,,,,,,,,,,,,,,
2024-12-01 20:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:26:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:28:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:28:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:29:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:29:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:29:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:29:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:29:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:30:06,,,0.00,,,,,,,,,,,,,
2024-12-01 20:30:07,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 20:30:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:30:40,52.40,,,,,,,,,,,,,,,
2024-12-01 20:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:31:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:33:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:33:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:34:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:34:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:34:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:34:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:34:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:35:07,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 20:35:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:35:41,52.40,,,,,,,,,,,,,,,
2024-12-01 20:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:36:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:38:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:38:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:39:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:39:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:39:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:39:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:39:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:40:07,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 20:40:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:40:41,52.40,,,,,,,,,,,,,,,
2024-12-01 20:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:40:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:41:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:43:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:43:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:44:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:44:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:44:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:44:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:44:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:45:07,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 20:45:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:45:42,52.40,,,,,,,,,,,,,,,
2024-12-01 20:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:45:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:46:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:48:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:48:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:49:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:49:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:49:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:49:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:49:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:50:07,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 20:50:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:50:41,52.40,,,,,,,,,,,,,,,
2024-12-01 20:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:50:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:51:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:53:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:53:56,,,,,,,,76.20,,,,,,,,
2024-12-01 20:54:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:54:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:54:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:54:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:54:57,,,,,,,,,,,,,,,0.00,
2024-12-01 20:55:07,,0.51,0.00,,,,,,,,,,,,,0.00
2024-12-01 20:55:40,,,,,,,,,25.15,,,,,,,
2024-12-01 20:55:42,52.40,,,,,,,,,,,,,,,
2024-12-01 20:55:54,,,,,,,,,,,0.00,,,,,
2024-12-01 20:55:59,,,,42.16,,,,,,,,,,,,
2024-12-01 20:56:46,,,,,,,,,,,,0.25,,,,
2024-12-01 20:58:47,,,,,,,,,,,,,,8.13,,
2024-12-01 20:58:57,,,,,,,,76.20,,,,,,,,
2024-12-01 20:59:17,,,,,,40.64,,,,,,,,,,
2024-12-01 20:59:19,,,,,51.56,,,,,,,,,,,
2024-12-01 20:59:21,,,,,,,,,,15.24,,,,,,
2024-12-01 20:59:53,,,,,,,,,,,,,49.53,,,
2024-12-01 20:59:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:00:07,,,0.00,,,,,,,,,,,,,0.00
2024-12-01 21:00:08,,0.51,,,,,,,,,,,,,,
2024-12-01 21:00:40,,,,,,,,,25.15,,,,,,,
2024-12-01 21:00:41,52.40,,,,,,,,,,,,,,,
2024-12-01 21:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:01:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:03:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:03:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:04:17,,,,,,40.64,,,,,,,,,,
2024-12-01 21:04:19,,,,,51.56,,,,,,,,,,,
2024-12-01 21:04:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:04:53,,,,,,,,,,,,,49.53,,,
2024-12-01 21:04:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:05:07,,,0.00,,,,,,,,,,,,,0.00
2024-12-01 21:05:08,,0.51,,,,,,,,,,,,,,
2024-12-01 21:05:40,,,,,,,,,25.15,,,,,,,
2024-12-01 21:05:42,52.40,,,,,,,,,,,,,,,
2024-12-01 21:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:06:46,,,,,,,,,,,,0.25,,,,
