"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-11-26 13:30:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:30:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:31:10,,,,,,,,41.91,,,,,,,
2024-11-26 13:32:29,,,,,,,,,20.32,,,,,,
2024-11-26 13:32:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:32:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:33:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:33:08,,,,,,25.40,,,,,,,,,
2024-11-26 13:33:16,,,19.05,,,,,,,,,,,,
2024-11-26 13:33:17,,13.21,,,,,,,,,,,,,14.99
2024-11-26 13:33:18,,,,,,,,,,,,,,0.00,
2024-11-26 13:33:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:33:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:34:08,,,,,,,,,,,,33.53,,,
2024-11-26 13:35:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:35:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:36:10,,,,,,,,41.91,,,,,,,
2024-11-26 13:37:29,,,,,,,,,20.32,,,,,,
2024-11-26 13:37:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:37:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:38:06,,,,,29.46,,,,,,,,,,
2024-11-26 13:38:09,,,,,,25.65,,,,,,,,,
2024-11-26 13:38:16,,,19.05,,,,,,,,,,,,
2024-11-26 13:38:17,,13.21,,,,,,,,,,,,,14.99
2024-11-26 13:38:18,,,,,,,,,,,,,,0.00,
2024-11-26 13:38:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:38:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:39:08,,,,,,,,,,,,33.78,,,
2024-11-26 13:40:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:40:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:41:10,,,,,,,,41.91,,,,,,,
2024-11-26 13:42:29,,,,,,,,,20.57,,,,,,
2024-11-26 13:42:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:42:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:43:06,,,,,29.72,,,,,,,,,,
2024-11-26 13:43:09,,,,,,25.65,,,,,,,,,
2024-11-26 13:43:16,,,19.05,,,,,,,,,,,,
2024-11-26 13:43:17,,13.21,,,,,,,,,,,,,14.99
2024-11-26 13:43:18,,,,,,,,,,,,,,0.00,
2024-11-26 13:43:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:43:49,18.60,,,,,,,,,,,,,,
2024-11-26 13:44:08,,,,,,,,,,,,33.78,,,
2024-11-26 13:45:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:45:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:46:10,,,,,,,,41.91,,,,,,,
2024-11-26 13:47:29,,,,,,,,,20.83,,,,,,
2024-11-26 13:47:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:47:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:48:06,,,,,29.72,,,,,,,,,,
2024-11-26 13:48:09,,,,,,25.65,,,,,,,,,
2024-11-26 13:48:16,,,19.05,,,,,,,,,,,,
2024-11-26 13:48:17,,,,,,,,,,,,,,,15.24
2024-11-26 13:48:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 13:48:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:48:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:49:08,,,,,,,,,,,,34.04,,,
2024-11-26 13:50:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:50:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:51:10,,,,,,,,41.91,,,,,,,
2024-11-26 13:52:29,,,,,,,,,20.83,,,,,,
2024-11-26 13:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:52:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:53:06,,,,,29.72,,,,,,,,,,
2024-11-26 13:53:09,,,,,,25.65,,,,,,,,,
2024-11-26 13:53:16,,,19.05,,,,,,,,,,,,
2024-11-26 13:53:17,,,,,,,,,,,,,,,15.24
2024-11-26 13:53:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 13:53:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:53:50,18.60,,,,,,,,,,,,,,
2024-11-26 13:54:08,,,,,,,,,,,,34.29,,,
2024-11-26 13:55:18,,,,18.80,,,,,,,,,,,
2024-11-26 13:55:32,,,,,,,,,,,,,16.26,,
2024-11-26 13:56:10,,,,,,,,42.42,,,,,,,
2024-11-26 13:57:29,,,,,,,,,20.83,,,,,,
2024-11-26 13:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 13:57:58,,,,,,,0.00,,,,,,,,
2024-11-26 13:58:06,,,,,29.72,,,,,,,,,,
2024-11-26 13:58:09,,,,,,25.65,,,,,,,,,
2024-11-26 13:58:16,,,19.30,,,,,,,,,,,,
2024-11-26 13:58:17,,,,,,,,,,,,,,,15.24
2024-11-26 13:58:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 13:58:23,,,,,,,,,,1.27,,,,,
2024-11-26 13:58:51,18.60,,,,,,,,,,,,,,
2024-11-26 13:59:08,,,,,,,,,,,,34.54,,,
2024-11-26 14:00:18,,,,18.80,,,,,,,,,,,
2024-11-26 14:00:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:01:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:02:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:02:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:03:06,,,,,29.72,,,,,,,,,,
2024-11-26 14:03:09,,,,,,25.65,,,,,,,,,
2024-11-26 14:03:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:03:17,,,,,,,,,,,,,,,15.24
2024-11-26 14:03:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 14:03:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:03:50,18.60,,,,,,,,,,,,,,
2024-11-26 14:04:08,,,,,,,,,,,,34.80,,,
2024-11-26 14:05:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:05:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:06:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:07:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:07:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:08:06,,,,,29.72,,,,,,,,,,
2024-11-26 14:08:09,,,,,,25.65,,,,,,,,,
2024-11-26 14:08:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:08:17,,,,,,,,,,,,,,,15.24
2024-11-26 14:08:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 14:08:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:08:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:09:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:10:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:10:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:11:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:12:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:12:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:13:06,,,,,29.72,,,,,,,,,,
2024-11-26 14:13:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:13:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:13:17,,,,,,,,,,,,,,,15.24
2024-11-26 14:13:18,,13.21,,,,,,,,,,,,0.00,
2024-11-26 14:13:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:13:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:14:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:15:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:15:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:16:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:17:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:17:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:18:06,,,,,29.72,,,,,,,,,,
2024-11-26 14:18:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:18:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:18:18,,13.21,,,,,,,,,,,,0.00,15.24
2024-11-26 14:18:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:18:52,18.60,,,,,,,,,,,,,,
2024-11-26 14:19:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:20:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:20:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:21:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:22:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:22:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:23:06,,,,,29.72,,,,,,,,,,
2024-11-26 14:23:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:23:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:23:18,,13.21,,,,,,,,,,,,0.00,15.24
2024-11-26 14:23:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:23:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:24:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:25:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:25:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:26:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:27:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:27:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:28:06,,,,,30.23,,,,,,,,,,
2024-11-26 14:28:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:28:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:28:18,,13.21,,,,,,,,,,,,0.00,15.24
2024-11-26 14:28:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:28:50,18.60,,,,,,,,,,,,,,
2024-11-26 14:29:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:30:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:30:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:31:10,,,,,,,,42.42,,,,,,,
2024-11-26 14:32:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:32:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:32:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:33:06,,,,,30.23,,,,,,,,,,
2024-11-26 14:33:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:33:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:33:18,,13.21,,,,,,,,,,,,0.00,15.24
2024-11-26 14:33:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:33:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:34:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:35:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:35:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:36:10,,,,,,,,42.67,,,,,,,
2024-11-26 14:37:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:37:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:37:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:38:07,,,,,30.23,,,,,,,,,,
2024-11-26 14:38:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:38:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:38:18,,13.21,,,,,,,,,,,,0.00,15.24
2024-11-26 14:38:23,,,,,,,,,,1.27,,,,,
2024-11-26 14:38:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:39:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:40:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:40:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:41:10,,,,,,,,42.67,,,,,,,
2024-11-26 14:42:29,,,,,,,,,20.83,,,,,,
2024-11-26 14:42:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:42:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:43:07,,,,,30.23,,,,,,,,,,
2024-11-26 14:43:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:43:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:43:18,,13.21,,,,,,,,,,,,,15.24
2024-11-26 14:43:19,,,,,,,,,,,,,,0.00,
2024-11-26 14:43:24,,,,,,,,,,1.27,,,,,
2024-11-26 14:43:50,18.60,,,,,,,,,,,,,,
2024-11-26 14:44:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:45:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:45:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:46:10,,,,,,,,42.67,,,,,,,
2024-11-26 14:47:30,,,,,,,,,20.83,,,,,,
2024-11-26 14:47:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:47:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:48:07,,,,,30.23,,,,,,,,,,
2024-11-26 14:48:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:48:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:48:18,,13.21,,,,,,,,,,,,,15.24
2024-11-26 14:48:19,,,,,,,,,,,,,,0.00,
2024-11-26 14:48:24,,,,,,,,,,1.27,,,,,
2024-11-26 14:49:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:50:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:50:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:51:10,,,,,,,,42.67,,,,,,,
2024-11-26 14:52:30,,,,,,,,,20.83,,,,,,
2024-11-26 14:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:52:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:53:07,,,,,30.23,,,,,,,,,,
2024-11-26 14:53:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:53:16,,,19.30,,,,,,,,,,,,
2024-11-26 14:53:18,,13.21,,,,,,,,,,,,,15.24
2024-11-26 14:53:19,,,,,,,,,,,,,,0.00,
2024-11-26 14:53:24,,,,,,,,,,1.27,,,,,
2024-11-26 14:54:08,,,,,,,,,,,,35.05,,,
2024-11-26 14:55:18,,,,19.05,,,,,,,,,,,
2024-11-26 14:55:32,,,,,,,,,,,,,16.26,,
2024-11-26 14:56:10,,,,,,,,42.67,,,,,,,
2024-11-26 14:57:31,,,,,,,,,20.83,,,,,,
2024-11-26 14:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 14:57:58,,,,,,,0.00,,,,,,,,
2024-11-26 14:58:07,,,,,30.23,,,,,,,,,,
2024-11-26 14:58:09,,,,,,25.91,,,,,,,,,
2024-11-26 14:58:17,,,19.30,,,,,,,,,,,,
2024-11-26 14:58:18,,13.21,,,,,,,,,,,,,15.24
2024-11-26 14:58:19,,,,,,,,,,,,,,0.00,
2024-11-26 14:58:24,,,,,,,,,,1.27,,,,,
2024-11-26 14:58:51,18.60,,,,,,,,,,,,,,
2024-11-26 14:59:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:00:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:00:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:01:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:02:31,,,,,,,,,20.83,,,,,,
2024-11-26 15:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:02:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:03:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:03:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:03:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:03:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:03:19,,13.21,,,,,,,,,,,,0.00,
2024-11-26 15:03:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:04:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:05:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:05:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:06:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:07:31,,,,,,,,,20.83,,,,,,
2024-11-26 15:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:07:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:08:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:08:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:08:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:08:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:08:19,,13.21,,,,,,,,,,,,0.00,
2024-11-26 15:08:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:08:51,18.60,,,,,,,,,,,,,,
2024-11-26 15:09:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:10:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:10:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:11:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:12:31,,,,,,,,,20.83,,,,,,
2024-11-26 15:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:12:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:13:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:13:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:13:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:13:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:13:19,,13.21,,,,,,,,,,,,0.00,
2024-11-26 15:13:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:13:51,18.60,,,,,,,,,,,,,,
2024-11-26 15:14:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:15:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:15:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:16:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:17:31,,,,,,,,,20.83,,,,,,
2024-11-26 15:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:17:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:18:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:18:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:18:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:18:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:18:19,,13.21,,,,,,,,,,,,0.00,
2024-11-26 15:18:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:18:51,18.60,,,,,,,,,,,,,,
2024-11-26 15:19:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:20:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:20:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:21:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:22:31,,,,,,,,,20.83,,,,,,
2024-11-26 15:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:22:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:23:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:23:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:23:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:23:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:23:19,,13.21,,,,,,,,,,,,,
2024-11-26 15:23:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:23:55,18.60,,,,,,,,,,,,,,
2024-11-26 15:24:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:25:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:25:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:26:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:27:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:27:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:28:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:28:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:28:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:28:18,,,,,,,,,,,,,,,15.24
2024-11-26 15:28:19,,13.21,,,,,,,,,,,,0.00,
2024-11-26 15:28:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:28:56,18.60,,,,,,,,,,,,,,
2024-11-26 15:29:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:30:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:30:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:31:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:32:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:32:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:32:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:33:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:33:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:33:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:33:19,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 15:33:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:33:56,18.60,,,,,,,,,,,,,,
2024-11-26 15:34:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:35:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:35:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:36:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:37:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:37:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:37:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:38:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:38:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:38:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:38:19,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 15:38:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:39:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:40:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:40:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:41:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:42:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:42:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:42:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:43:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:43:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:43:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:43:19,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 15:43:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:43:52,18.60,,,,,,,,,,,,,,
2024-11-26 15:44:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:45:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:45:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:46:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:47:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:47:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:47:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:48:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:48:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:48:19,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 15:48:24,,,,,,,,,,1.27,,,,,
2024-11-26 15:48:51,18.60,,,,,,,,,,,,,,
2024-11-26 15:49:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:50:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:50:32,,,,,,,,,,,,,16.26,,
2024-11-26 15:51:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:52:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:52:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:52:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:53:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:53:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:53:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:53:19,,0.00,,,,,,,,,,,,,15.24
2024-11-26 15:53:20,,,,,,,,,,,,,,0.00,
2024-11-26 15:53:53,18.60,,,,,,,,,,,,,,
2024-11-26 15:54:08,,,,,,,,,,,,35.05,,,
2024-11-26 15:55:18,,,,19.05,,,,,,,,,,,
2024-11-26 15:55:33,,,,,,,,,,,,,16.26,,
2024-11-26 15:56:10,,,,,,,,42.67,,,,,,,
2024-11-26 15:57:31,,,,,,,,,21.08,,,,,,
2024-11-26 15:57:50,,,,,,,,,,,0.00,,,,
2024-11-26 15:57:58,,,,,,,0.00,,,,,,,,
2024-11-26 15:58:07,,,,,30.23,,,,,,,,,,
2024-11-26 15:58:09,,,,,,25.91,,,,,,,,,
2024-11-26 15:58:17,,,19.30,,,,,,,,,,,,
2024-11-26 15:58:19,,0.00,,,,,,,,,,,,,15.24
2024-11-26 15:58:20,,,,,,,,,,,,,,0.00,
2024-11-26 15:58:25,,,,,,,,,,1.27,,,,,
2024-11-26 15:58:52,18.60,,,,,,,,,,,,,,
2024-11-26 15:59:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:00:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:00:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:01:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:02:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:02:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:02:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:03:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:03:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:03:17,,,19.30,,,,,,,,,,,,
2024-11-26 16:03:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:03:20,,,,,,,,,,,,,,0.00,
2024-11-26 16:03:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:03:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:04:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:05:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:05:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:06:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:07:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:07:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:07:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:08:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:08:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:08:17,,,19.30,,,,,,,,,,,,
2024-11-26 16:08:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:08:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:08:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:08:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:09:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:10:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:10:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:11:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:12:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:12:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:12:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:13:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:13:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:13:17,,,19.30,,,,,,,,,,,,
2024-11-26 16:13:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:13:20,,0.00,,,,,,,,,,,,0.00,
