"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-11-16 09:24:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:24:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:24:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:24:45,,,,,,,,,,,,,,,0.00
2024-11-16 09:24:46,,0.00,,,,,,,,,,,,,
2024-11-16 09:25:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:25:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:25:27,0.00,,,,,,,,,,,,,,
2024-11-16 09:26:43,,,,,,,0.00,,,,,,,,
2024-11-16 09:27:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:28:23,,,,,,,,,,,,0.00,,,
2024-11-16 09:28:24,,,,,0.00,,,,,,,,,,
2024-11-16 09:28:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:28:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:29:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:29:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:29:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:29:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:29:45,,,,,,,,,,,,,,,0.00
2024-11-16 09:29:46,,0.00,,,,,,,,,,,,,
2024-11-16 09:30:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:30:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:30:26,0.00,,,,,,,,,,,,,,
2024-11-16 09:31:43,,,,,,,0.00,,,,,,,,
2024-11-16 09:32:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:33:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:33:24,,,,,0.00,,,,,,,,,,
2024-11-16 09:33:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:33:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:34:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:34:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:34:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:34:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:34:45,,,,,,,,,,,,,,,0.00
2024-11-16 09:34:46,,0.00,,,,,,,,,,,,,
2024-11-16 09:35:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:35:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:35:27,0.00,,,,,,,,,,,,,,
2024-11-16 09:36:43,,,,,,,0.00,,,,,,,,
2024-11-16 09:37:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:38:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:38:24,,,,,0.00,,,,,,,,,,
2024-11-16 09:38:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:38:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:39:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:39:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:39:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:39:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:39:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 09:40:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:40:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:40:26,0.00,,,,,,,,,,,,,,
2024-11-16 09:41:43,,,,,,,0.00,,,,,,,,
2024-11-16 09:42:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:43:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:43:24,,,,,0.00,,,,,,,,,,
2024-11-16 09:43:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:43:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:44:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:44:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:44:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:44:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:44:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 09:45:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:45:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:45:29,0.00,,,,,,,,,,,,,,
2024-11-16 09:46:43,,,,,,,0.00,,,,,,,,
2024-11-16 09:47:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:48:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:48:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:48:27,,,,,0.00,,,,,,,,,,
2024-11-16 09:48:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:49:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:49:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:49:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:49:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:49:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 09:50:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:50:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:50:27,0.00,,,,,,,,,,,,,,
2024-11-16 09:51:44,,,,,,,0.00,,,,,,,,
2024-11-16 09:52:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:53:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:53:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:53:27,,,,,0.00,,,,,,,,,,
2024-11-16 09:53:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:54:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:54:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:54:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:54:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:54:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 09:55:23,,,,0.00,,,,,,,,,,,
2024-11-16 09:55:25,,,,,,0.00,,,,,,,,,
2024-11-16 09:55:27,0.00,,,,,,,,,,,,,,
2024-11-16 09:56:44,,,,,,,0.00,,,,,,,,
2024-11-16 09:57:21,,,,,,,,0.00,,,,,,,
2024-11-16 09:58:24,,,,,,,,,,,,0.00,,,
2024-11-16 09:58:24,,,,,,,,,,,,,0.00,,
2024-11-16 09:58:27,,,,,0.00,,,,,,,,,,
2024-11-16 09:58:44,,,,,,,,,0.00,,,,,,
2024-11-16 09:59:18,,,,,,,,,,,0.00,,,,
2024-11-16 09:59:20,,,,,,,,,,0.00,,,,,
2024-11-16 09:59:32,,,0.00,,,,,,,,,,,,
2024-11-16 09:59:40,,,,,,,,,,,,,,0.00,
2024-11-16 09:59:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 10:00:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:00:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:00:31,0.00,,,,,,,,,,,,,,
2024-11-16 10:01:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:02:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:03:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:03:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:03:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:03:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:04:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:04:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:04:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:04:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:04:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 10:05:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:05:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:05:31,0.00,,,,,,,,,,,,,,
2024-11-16 10:06:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:07:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:08:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:08:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:08:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:08:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:09:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:09:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:09:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:09:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:09:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 10:10:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:10:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:10:32,0.00,,,,,,,,,,,,,,
2024-11-16 10:11:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:12:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:13:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:13:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:13:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:13:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:14:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:14:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:14:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:14:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:14:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:14:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:15:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:15:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:15:35,0.00,,,,,,,,,,,,,,
2024-11-16 10:16:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:17:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:18:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:18:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:18:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:18:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:19:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:19:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:19:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:19:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:19:46,,0.00,,,,,,,,,,,,,0.00
2024-11-16 10:20:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:20:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:20:27,0.00,,,,,,,,,,,,,,
2024-11-16 10:21:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:22:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:23:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:23:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:23:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:23:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:24:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:24:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:24:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:24:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:24:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:24:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:25:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:25:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:25:30,0.00,,,,,,,,,,,,,,
2024-11-16 10:26:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:27:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:28:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:28:24,,,,,,,,,,,,,0.00,,
2024-11-16 10:28:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:28:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:29:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:29:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:29:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:29:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:29:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:29:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:30:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:30:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:30:28,0.00,,,,,,,,,,,,,,
2024-11-16 10:31:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:32:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:33:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:33:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:33:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:33:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:34:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:34:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:34:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:34:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:34:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:34:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:35:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:35:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:35:28,0.00,,,,,,,,,,,,,,
2024-11-16 10:36:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:37:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:38:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:38:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:38:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:38:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:39:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:39:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:39:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:39:40,,,,,,,,,,,,,,0.00,
2024-11-16 10:39:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:39:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:40:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:40:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:40:28,0.00,,,,,,,,,,,,,,
2024-11-16 10:41:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:42:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:43:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:43:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:43:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:43:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:44:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:44:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:44:32,,,0.00,,,,,,,,,,,,
2024-11-16 10:44:41,,,,,,,,,,,,,,0.00,
2024-11-16 10:44:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:44:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:45:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:45:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:45:29,0.00,,,,,,,,,,,,,,
2024-11-16 10:46:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:47:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:48:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:48:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:48:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:48:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:49:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:49:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:49:33,,,0.00,,,,,,,,,,,,
2024-11-16 10:49:41,,,,,,,,,,,,,,0.00,
2024-11-16 10:49:46,,,,,,,,,,,,,,,0.00
2024-11-16 10:49:47,,0.00,,,,,,,,,,,,,
2024-11-16 10:50:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:50:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:50:28,0.00,,,,,,,,,,,,,,
2024-11-16 10:51:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:52:21,,,,,,,,0.00,,,,,,,
2024-11-16 10:53:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:53:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:53:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:53:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:54:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:54:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:54:33,,,0.00,,,,,,,,,,,,
2024-11-16 10:54:41,,,,,,,,,,,,,,0.00,
2024-11-16 10:54:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 10:55:23,,,,0.00,,,,,,,,,,,
2024-11-16 10:55:25,,,,,,0.00,,,,,,,,,
2024-11-16 10:55:29,0.00,,,,,,,,,,,,,,
2024-11-16 10:56:44,,,,,,,0.00,,,,,,,,
2024-11-16 10:57:22,,,,,,,,0.00,,,,,,,
2024-11-16 10:58:24,,,,,,,,,,,,0.00,,,
2024-11-16 10:58:25,,,,,,,,,,,,,0.00,,
2024-11-16 10:58:27,,,,,0.00,,,,,,,,,,
2024-11-16 10:58:44,,,,,,,,,0.00,,,,,,
2024-11-16 10:59:18,,,,,,,,,,,0.00,,,,
2024-11-16 10:59:20,,,,,,,,,,0.00,,,,,
2024-11-16 10:59:33,,,0.00,,,,,,,,,,,,
2024-11-16 10:59:41,,,,,,,,,,,,,,0.00,
2024-11-16 10:59:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:00:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:00:25,,,,,,0.00,,,,,,,,,
2024-11-16 11:00:28,0.00,,,,,,,,,,,,,,
2024-11-16 11:01:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:02:22,,,,,,,,0.00,,,,,,,
2024-11-16 11:03:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:03:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:03:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:03:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:04:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:04:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:04:34,,,0.00,,,,,,,,,,,,
2024-11-16 11:04:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:04:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:05:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:05:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:05:28,0.00,,,,,,,,,,,,,,
2024-11-16 11:06:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:07:22,,,,,,,,0.00,,,,,,,
2024-11-16 11:08:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:08:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:08:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:08:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:09:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:09:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:09:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:09:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:09:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:10:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:10:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:10:28,0.00,,,,,,,,,,,,,,
2024-11-16 11:11:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:12:22,,,,,,,,0.00,,,,,,,
2024-11-16 11:13:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:13:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:13:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:13:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:14:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:14:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:14:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:14:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:14:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:15:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:15:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:15:29,0.00,,,,,,,,,,,,,,
2024-11-16 11:16:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:17:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:18:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:18:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:18:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:18:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:19:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:19:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:19:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:19:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:19:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:20:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:20:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:20:28,0.00,,,,,,,,,,,,,,
2024-11-16 11:21:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:22:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:23:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:23:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:23:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:23:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:24:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:24:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:24:34,,,0.00,,,,,,,,,,,,
2024-11-16 11:24:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:24:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:25:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:25:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:26:31,0.00,,,,,,,,,,,,,,
2024-11-16 11:26:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:27:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:28:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:28:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:28:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:28:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:29:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:29:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:29:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:29:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:29:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:30:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:30:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:30:29,0.00,,,,,,,,,,,,,,
2024-11-16 11:31:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:32:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:33:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:33:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:33:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:33:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:34:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:34:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:34:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:34:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:34:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:35:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:35:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:35:29,0.00,,,,,,,,,,,,,,
2024-11-16 11:36:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:37:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:38:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:38:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:38:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:38:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:39:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:39:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:39:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:39:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:39:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:40:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:40:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:40:29,0.00,,,,,,,,,,,,,,
2024-11-16 11:41:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:42:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:43:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:43:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:43:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:43:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:44:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:44:20,,,,,,,,,,0.00,,,,,
2024-11-16 11:44:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:44:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:44:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:45:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:45:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:46:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:47:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:48:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:48:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:48:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:48:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:49:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:49:21,,,,,,,,,,0.00,,,,,
2024-11-16 11:49:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:49:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:49:47,,0.00,,,,,,,,,,,,,0.00
2024-11-16 11:50:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:50:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:50:30,0.00,,,,,,,,,,,,,,
2024-11-16 11:51:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:52:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:53:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:53:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:53:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:53:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:54:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:54:21,,,,,,,,,,0.00,,,,,
2024-11-16 11:54:33,,,0.00,,,,,,,,,,,,
2024-11-16 11:54:41,,,,,,,,,,,,,,0.00,
2024-11-16 11:54:47,,,,,,,,,,,,,,,0.00
2024-11-16 11:54:48,,0.00,,,,,,,,,,,,,
2024-11-16 11:55:23,,,,0.00,,,,,,,,,,,
2024-11-16 11:55:26,,,,,,0.00,,,,,,,,,
2024-11-16 11:56:32,0.00,,,,,,,,,,,,,,
2024-11-16 11:56:44,,,,,,,0.00,,,,,,,,
2024-11-16 11:57:24,,,,,,,,0.00,,,,,,,
2024-11-16 11:58:24,,,,,,,,,,,,0.00,,,
2024-11-16 11:58:25,,,,,,,,,,,,,0.00,,
2024-11-16 11:58:27,,,,,0.00,,,,,,,,,,
2024-11-16 11:58:44,,,,,,,,,0.00,,,,,,
2024-11-16 11:59:18,,,,,,,,,,,0.00,,,,
2024-11-16 11:59:21,,,,,,,,,,0.00,,,,,
2024-11-16 11:59:33,,,0.00,,,,,,,,,,,,
